Name,Year,Date,Tm,Opp,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos
Trea Turner,2022,12/04/2022,LAD,MIN,5,5,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.222,0.222,0.222,0.444,3,1.26,0.082,1.07,0.0004,-0.41,7,9.7,SS
Trea Turner,2022,13/04/2022,LAD,MIN,5,3,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0.238,0.261,0.238,0.499,3,0.84,0.088,0.74,0.0005,0.67,14,18.7,SS
Trea Turner,2022,14/04/2022,LAD,CIN,5,5,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.269,0.286,0.269,0.555,3,0.88,0.204,0.87,0.0012,0.99,12,15.9,SS
Trea Turner,2022,15/04/2022,LAD,CIN,4,4,0,2,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0.3,0.313,0.367,0.679,3,0.72,0.071,0.73,0.0004,0.54,18,21.5,SS
Trea Turner,2022,16/04/2022,LAD,CIN,4,4,1,3,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.353,0.361,0.5,0.861,1,1.01,0.235,1.06,0.0015,2.43,22,28.2,SS
Trea Turner,2022,17/04/2022,LAD,CIN,5,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.316,0.341,0.447,0.789,3,0.45,0.048,0.47,0.0003,-1.01,4,6.2,SS
Trea Turner,2022,18/04/2022,LAD,ATL,4,4,0,1,1,0,0,3,0,0,2,0,0,0,0,0,1,0,0.31,0.333,0.452,0.786,3,1.1,0.051,1.18,0.0003,1.95,16,22.5,SS
Trea Turner,2022,19/04/2022,LAD,ATL,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.311,0.333,0.444,0.778,3,0.43,-0.009,0.49,-0.0001,-0.09,3,3,SS
Trea Turner,2022,20/04/2022,LAD,ATL,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.292,0.327,0.417,0.744,3,0.46,-0.006,0.5,0,-0.68,2,3,SS
Trea Turner,2022,22/04/2022,LAD,SDP,5,5,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.283,0.316,0.396,0.712,3,1.24,-0.046,1.47,-0.0003,-0.27,5,6.2,SS
Trea Turner,2022,23/04/2022,LAD,SDP,4,4,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0.281,0.311,0.404,0.715,3,1.36,0.283,1.62,0.002,1.27,9,13,SS
Trea Turner,2022,24/04/2022,LAD,SDP,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.279,0.308,0.393,0.701,3,0.66,-0.018,0.82,-0.0001,0.54,7,9.7,SS
Trea Turner,2022,25/04/2022,LAD,ARI,4,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.277,0.304,0.4,0.704,3,0.96,0.027,1.1,0.0002,0,9,13,SS
Trea Turner,2022,26/04/2022,LAD,ARI,4,2,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.284,0.329,0.403,0.732,3,1.27,0.03,1.47,0.0002,0.57,9,12.2,SS
Trea Turner,2022,27/04/2022,LAD,ARI,4,4,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.296,0.338,0.423,0.76,3,1.26,0.234,1.45,0.0016,0.79,10,12.5,SS
Trea Turner,2022,29/04/2022,LAD,DET,4,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0.288,0.333,0.411,0.744,3,0.42,-0.042,0.44,-0.0003,-0.64,9,12.5,SS
Trea Turner,2022,30/04/2022,LAD,DET,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.276,0.329,0.395,0.724,3,0.91,-0.045,0.97,-0.0003,-0.51,2,3,SS
Trea Turner,2022,01/05/2022,LAD,DET,4,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.263,0.315,0.375,0.69,3,0.69,-0.024,0.75,-0.0002,-0.75,2,3.5,SS
Trea Turner,2022,03/05/2022,LAD,SFG,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0.312,0.381,0.693,3,0.38,-0.007,0.49,-0.0001,-0.39,5,6,SS
Trea Turner,2022,04/05/2022,LAD,SFG,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.261,0.309,0.375,0.684,3,0.83,0.135,1.04,0.001,0.69,5,6.5,SS
Trea Turner,2022,07/05/2022,LAD,CHC,4,3,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.275,0.327,0.385,0.711,3,0.83,0.028,0.95,0.0002,0.98,12,15.7,SS
Trea Turner,2022,07/05/2022,LAD,CHC,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.26,0.311,0.365,0.676,3,0.42,-0.054,0.48,-0.0004,-1.02,0,0,SS
Trea Turner,2022,08/05/2022,LAD,CHC,5,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.25,0.306,0.35,0.656,3,0.99,0.002,1.14,0,0.26,4,6.2,SS
Trea Turner,2022,09/05/2022,LAD,PIT,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.304,0.346,0.651,3,1.73,-0.115,1.96,-0.0008,-0.81,3,3,SS
Trea Turner,2022,10/05/2022,LAD,PIT,5,4,2,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0.259,0.317,0.361,0.678,3,0.46,0.128,0.53,0.0009,1.15,21,27.9,SS
Trea Turner,2022,11/05/2022,LAD,PIT,5,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.259,0.32,0.366,0.686,1,1.24,0.058,1.44,0.0004,0.3,7,9,SS
Trea Turner,2022,12/05/2022,LAD,PHI,5,4,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.276,0.338,0.379,0.718,3,0.9,0.181,1.09,0.0013,1.55,15,18.4,SS
Trea Turner,2022,13/05/2022,LAD,PHI,6,5,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.273,0.338,0.372,0.71,3,2.39,0.025,2.89,0.0002,-0.17,7,9.5,SS
Trea Turner,2022,14/05/2022,LAD,PHI,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.272,0.336,0.376,0.712,3,0.39,0.017,0.46,0.0001,-0.24,5,6,SS
Trea Turner,2022,15/05/2022,LAD,PHI,4,3,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.273,0.34,0.383,0.723,3,1.79,-0.217,2.12,-0.0016,-0.55,14,18.2,SS
Trea Turner,2022,16/05/2022,LAD,ARI,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.275,0.345,0.382,0.726,3,1.02,0.063,1.29,0.0005,0.29,5,6,SS
Trea Turner,2022,17/05/2022,LAD,ARI,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.274,0.342,0.4,0.742,3,0.84,0.116,1.06,0.0009,0.22,14,18.7,SS
Trea Turner,2022,17/05/2022,LAD,ARI,4,4,1,2,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0.281,0.346,0.403,0.749,3,0.72,0.11,0.87,0.0008,1.77,16,23.2,SS
Trea Turner,2022,18/05/2022,LAD,ARI,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.28,0.344,0.399,0.742,3,0.68,-0.05,0.87,-0.0004,-0.37,8,9,SS
Trea Turner,2022,20/05/2022,LAD,PHI,5,2,0,1,1,0,0,1,2,0,1,0,0,1,0,0,1,0,0.283,0.352,0.407,0.758,3,0.45,0.06,0.53,0.0004,0.77,16,21.5,SS
Trea Turner,2022,21/05/2022,LAD,PHI,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.28,0.347,0.4,0.747,3,1.17,-0.039,1.38,-0.0003,-0.62,3,3,SS
Trea Turner,2022,22/05/2022,LAD,PHI,5,5,0,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0.29,0.354,0.413,0.767,3,1.26,0.361,1.42,0.0025,1.86,13,15.5,SS
Trea Turner,2022,23/05/2022,LAD,WSN,4,4,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.289,0.352,0.409,0.761,3,0.56,-0.007,0.62,-0.0001,0.51,9,13.5,SS
Trea Turner,2022,24/05/2022,LAD,WSN,5,4,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.288,0.353,0.423,0.777,3,0.39,0.165,0.42,0.0011,1.38,18,25.2,SS
Trea Turner,2022,25/05/2022,LAD,WSN,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0.289,0.356,0.422,0.778,1,1.42,0.052,1.58,0.0003,0.03,15,18,SS
Trea Turner,2022,26/05/2022,LAD,ARI,4,4,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.294,0.359,0.435,0.795,3,0.34,-0.005,0.4,0,0.93,15,18.7,SS
Trea Turner,2022,27/05/2022,LAD,ARI,4,4,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.299,0.362,0.454,0.816,3,0.59,0.031,0.67,0.0002,1.21,19,25.2,SS
Trea Turner,2022,28/05/2022,LAD,ARI,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.298,0.36,0.449,0.809,3,1.33,0.083,1.53,0.0006,0.36,5,6.5,SS
Trea Turner,2022,29/05/2022,LAD,ARI,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.297,0.358,0.445,0.803,3,0.62,0.001,0.63,0,-0.44,5,6.5,SS
Trea Turner,2022,30/05/2022,LAD,PIT,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0.354,0.444,0.798,3,2.6,-0.084,2.52,-0.0005,-0.74,7,9.2,SS
Trea Turner,2022,31/05/2022,LAD,PIT,4,4,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.298,0.357,0.461,0.818,3,1.23,0.063,1.27,0.0004,1.33,19,25.2,SS
Trea Turner,2022,01/06/2022,LAD,PIT,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.297,0.355,0.462,0.816,3,1.75,-0.341,1.93,-0.0023,-1.73,7,9.2,SS
Trea Turner,2022,02/06/2022,LAD,NYM,4,4,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.296,0.353,0.462,0.815,3,1.09,-0.034,1.31,-0.0003,-0.52,7,9.2,SS
Trea Turner,2022,03/06/2022,LAD,NYM,4,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3,0.356,0.463,0.819,3,0.45,0.016,0.53,0.0001,0.52,8,9.5,SS
Trea Turner,2022,04/06/2022,LAD,NYM,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.295,0.349,0.454,0.803,3,0.9,-0.106,1.04,-0.0007,-1.05,0,0,SS
Trea Turner,2022,05/06/2022,LAD,NYM,5,4,1,2,0,0,1,2,0,0,2,0,0,0,0,0,1,0,0.299,0.352,0.469,0.821,3,2.88,0.175,3.33,0.0012,1.33,24,31.2,SS
Trea Turner,2022,07/06/2022,LAD,CHW,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.299,0.354,0.467,0.822,3,0.56,0.017,0.62,0.0001,0.74,10,12,SS
Trea Turner,2022,08/06/2022,LAD,CHW,4,4,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.303,0.357,0.482,0.838,3,0.4,0.029,0.44,0.0002,0.79,19,24.9,SS
Trea Turner,2022,09/06/2022,LAD,CHW,5,4,2,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0.302,0.358,0.477,0.835,3,1.4,0.073,1.5,0.0005,0.53,16,21.9,SS
Trea Turner,2022,10/06/2022,LAD,SFG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.301,0.356,0.473,0.829,3,0.73,-0.01,0.89,-0.0001,-0.11,3,3,SS
Trea Turner,2022,11/06/2022,LAD,SFG,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.299,0.353,0.468,0.82,3,2.23,-0.218,2.84,-0.0017,-2.11,3,3,SS
Trea Turner,2022,12/06/2022,LAD,SFG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.298,0.351,0.464,0.815,3,1,-0.028,1.34,-0.0002,-0.36,3,3,SS
Trea Turner,2022,14/06/2022,LAD,LAA,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0.35,0.46,0.81,3,0.75,0.001,0.84,0,-0.27,3,3,SS
Trea Turner,2022,15/06/2022,LAD,LAA,4,3,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.298,0.352,0.471,0.823,3,0.49,0.066,0.57,0.0005,0.83,18,24.9,SS
Trea Turner,2022,17/06/2022,LAD,CLE,5,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0.357,0.478,0.834,1,2.02,-0.059,2.28,-0.0004,0.32,11,12,SS
Trea Turner,2022,18/06/2022,LAD,CLE,5,5,1,1,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0.302,0.354,0.484,0.838,1,0.59,0.139,0.68,0.001,0.39,16,22.2,SS
Trea Turner,2022,19/06/2022,LAD,CLE,4,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0.301,0.352,0.48,0.833,1,1.35,0.105,1.54,0.0007,-0.11,8,9,SS
Trea Turner,2022,21/06/2022,LAD,CIN,5,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.36,0.487,0.847,1,0.95,0.105,1.11,0.0007,1.47,16,18.4,SS
Trea Turner,2022,22/06/2022,LAD,CIN,5,3,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.307,0.357,0.481,0.838,1,0.85,-0.031,0.97,-0.0002,-0.16,6,9.7,SS
Trea Turner,2022,23/06/2022,LAD,CIN,5,5,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.312,0.361,0.487,0.848,1,0.64,0.023,0.72,0.0002,0.63,15,18.7,SS
Trea Turner,2022,24/06/2022,LAD,ATL,5,5,2,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.318,0.365,0.5,0.865,1,0.61,0.132,0.73,0.0009,1.25,22,27.9,SS
Trea Turner,2022,25/06/2022,LAD,ATL,5,4,0,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0.32,0.369,0.504,0.873,1,1.3,0.063,1.47,0.0004,0.51,10,12,SS
Trea Turner,2022,26/06/2022,LAD,ATL,6,6,1,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0.317,0.365,0.496,0.862,1,1.75,-0.067,2.05,-0.0005,-0.4,12,15.7,SS
Trea Turner,2022,27/06/2022,LAD,COL,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0.361,0.49,0.85,1,0.76,-0.081,0.8,-0.0005,-1.16,0,0,SS
Trea Turner,2022,28/06/2022,LAD,COL,5,5,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.311,0.358,0.495,0.853,1,0.61,-0.081,0.69,-0.0005,-0.05,14,18.7,SS
Trea Turner,2022,29/06/2022,LAD,COL,5,5,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0.309,0.356,0.493,0.849,1,0.6,0.076,0.71,0.0005,-0.32,9,13,SS
Trea Turner,2022,30/06/2022,LAD,SDP,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.305,0.352,0.487,0.838,1,0.64,-0.066,0.93,-0.0006,-0.69,0,0,SS
Trea Turner,2022,01/07/2022,LAD,SDP,5,5,1,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0.306,0.352,0.485,0.838,1,0.88,-0.053,1.24,-0.0005,-0.32,13,15.2,SS
Trea Turner,2022,02/07/2022,LAD,SDP,4,3,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.306,0.354,0.484,0.838,1,0.45,0.034,0.62,0.0003,0.88,9,12.7,SS
Trea Turner,2022,03/07/2022,LAD,SDP,5,4,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.312,0.36,0.49,0.851,2,0.95,0.169,1.2,0.0013,1.69,15,18.5,SS
Trea Turner,2022,04/07/2022,LAD,COL,4,4,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0.311,0.359,0.491,0.85,2,0.5,-0.012,0.54,-0.0001,0.52,7,9.5,SS
Trea Turner,2022,05/07/2022,LAD,COL,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.307,0.355,0.484,0.84,2,0.53,-0.074,0.57,-0.0005,-1.3,0,0,SS
Trea Turner,2022,06/07/2022,LAD,COL,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.306,0.357,0.481,0.838,2,1.18,0.029,1.1,0.0002,0.24,4,6,SS
Trea Turner,2022,07/07/2022,LAD,CHC,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0.356,0.482,0.837,2,0.53,0.002,0.46,0,-0.41,5,6,SS
Trea Turner,2022,08/07/2022,LAD,CHC,5,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.3,0.351,0.474,0.825,2,1.84,-0.254,1.49,-0.0012,-1.37,2,3.2,SS
Trea Turner,2022,09/07/2022,LAD,CHC,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.35,0.475,0.824,2,1.64,-0.088,1.29,-0.0004,-0.8,7,9.2,SS
Trea Turner,2022,10/07/2022,LAD,CHC,5,5,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0.301,0.35,0.474,0.824,2,1.08,0.182,0.79,0.0008,1.48,17,22.2,SS
Trea Turner,2022,12/07/2022,LAD,STL,5,4,3,2,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0.303,0.352,0.483,0.835,2,1.03,0.06,0.72,0.0003,1.41,23,31.6,SS
Trea Turner,2022,13/07/2022,LAD,STL,5,5,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0.305,0.352,0.481,0.834,2,0.91,0.135,0.72,0.0006,1.53,10,13,SS
Trea Turner,2022,14/07/2022,LAD,STL,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0.351,0.479,0.83,2,0.66,-0.023,0.46,-0.0001,-0.43,5,6.2,SS
Trea Turner,2022,15/07/2022,LAD,LAA,5,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.304,0.352,0.476,0.828,2,0.79,0.021,0.42,0.0001,0.38,9,12.4,SS
Trea Turner,2022,16/07/2022,LAD,LAA,4,4,2,2,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0.306,0.354,0.493,0.847,2,0.48,0.27,0.23,0.0008,2.29,30,40.9,SS
Trea Turner,2022,21/07/2022,LAD,SFG,5,5,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.307,0.354,0.495,0.849,2,0.52,0.046,0.26,0.0001,-0.01,10,12.2,SS
Trea Turner,2022,22/07/2022,LAD,SFG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.306,0.353,0.492,0.845,2,1.27,-0.146,0.61,-0.0004,-1.53,3,3,SS
Trea Turner,2022,23/07/2022,LAD,SFG,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.306,0.352,0.497,0.849,2,0.7,0.046,0.27,0.0001,0.08,14,18.7,SS
Trea Turner,2022,24/07/2022,LAD,SFG,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.304,0.35,0.493,0.844,2,1,-0.042,0.36,-0.0001,-0.61,3,3,SS
Trea Turner,2022,25/07/2022,LAD,WSN,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0.352,0.496,0.848,2,1.5,0.003,0.45,0,0.06,8,9,SS
Trea Turner,2022,26/07/2022,LAD,WSN,4,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.308,0.353,0.499,0.852,2,1.02,0.066,0.31,0.0001,0.45,8,9,SS
Trea Turner,2022,27/07/2022,LAD,WSN,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.308,0.352,0.499,0.851,2,0.43,-0.025,0.16,-0.0001,-1.03,5,6,SS
Trea Turner,2022,28/07/2022,LAD,COL,4,4,3,3,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0.312,0.356,0.504,0.86,2,0.86,0.248,0.28,0.0005,3.72,28,38.1,SS
Trea Turner,2022,29/07/2022,LAD,COL,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0.354,0.5,0.854,2,0.64,-0.058,0.17,-0.0001,-1.34,5,6.2,SS
Trea Turner,2022,30/07/2022,LAD,COL,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.31,0.353,0.505,0.858,2,0.9,0.032,0.26,0.0001,0.38,14,18.7,SS
Trea Turner,2022,31/07/2022,LAD,COL,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0.351,0.501,0.853,2,0.56,-0.034,0.17,-0.0001,-0.86,3,3,SS
Trea Turner,2022,01/08/2022,LAD,SFG,5,3,1,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0.309,0.352,0.507,0.859,2,0.49,-0.013,0.13,0,0.54,18,25.2,SS
Trea Turner,2022,02/08/2022,LAD,SFG,5,4,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.309,0.35,0.505,0.855,2,0.61,-0.023,0.16,0,-0.19,5,6.5,SS
Trea Turner,2022,03/08/2022,LAD,SFG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.306,0.347,0.5,0.847,2,0.52,-0.053,0.12,-0.0001,-0.7,0,0,SS
Trea Turner,2022,04/08/2022,LAD,SFG,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.305,0.346,0.505,0.851,2,0.53,0.041,0.09,0,0.58,14,18.7,SS
Trea Turner,2022,05/08/2022,LAD,SDP,5,5,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.306,0.347,0.503,0.85,2,0.28,0.058,0.06,0.0001,0.33,8,9.2,SS
Trea Turner,2022,06/08/2022,LAD,SDP,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0.346,0.501,0.847,2,1.13,0.01,0.17,0,0.96,5,6.2,SS
Trea Turner,2022,07/08/2022,LAD,SDP,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.305,0.345,0.499,0.844,2,0.72,-0.055,0.08,0,-0.57,10,12.2,SS
Trea Turner,2022,09/08/2022,LAD,MIN,5,5,1,2,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0.306,0.346,0.502,0.848,2,0.42,0.07,0.03,0,1.65,18,25.7,SS
Trea Turner,2022,10/08/2022,LAD,MIN,4,4,2,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0.308,0.347,0.504,0.852,2,1.05,0.115,0.07,0.0001,0.95,19,24.9,SS
Trea Turner,2022,12/08/2022,LAD,KCR,5,5,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.309,0.348,0.503,0.851,2,1.19,0.062,0.05,0,0.74,12,16.2,SS
Trea Turner,2022,13/08/2022,LAD,KCR,3,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.309,0.348,0.502,0.85,2,0.52,0.014,0.02,0,-0.41,5,6.2,SS
Trea Turner,2022,14/08/2022,LAD,KCR,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.307,0.345,0.498,0.843,2,1.01,-0.104,0.03,0,-0.97,0,0,SS
Trea Turner,2022,15/08/2022,LAD,MIL,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0.343,0.495,0.838,2,0.54,0.029,0.03,0,0.03,3,3,SS
Trea Turner,2022,16/08/2022,LAD,MIL,5,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.306,0.344,0.494,0.837,2,1.16,0.021,0.04,0,0.05,6,6,SS
Trea Turner,2022,17/08/2022,LAD,MIL,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.304,0.343,0.49,0.834,2,0.83,-0.018,0.03,0,-0.13,2,3,SS
Trea Turner,2022,18/08/2022,LAD,MIL,4,4,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.306,0.344,0.493,0.837,1,0.65,-0.004,0.02,0,0.36,10,12.2,SS
Trea Turner,2022,19/08/2022,LAD,MIA,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.304,0.344,0.49,0.833,2,1.52,-0.14,0.09,-0.0001,-1.16,2,3,SS
Trea Turner,2022,20/08/2022,LAD,MIA,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0.344,0.489,0.833,2,0.29,0.047,0.01,0,-0.13,10,12.4,SS
Trea Turner,2022,21/08/2022,LAD,MIA,5,3,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.305,0.347,0.488,0.834,2,0.48,-0.018,0.02,0,0.27,11,15.4,SS
Trea Turner,2022,22/08/2022,LAD,MIL,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.305,0.346,0.486,0.832,2,1.08,-0.084,0.04,0,-0.48,3,3,SS
Trea Turner,2022,23/08/2022,LAD,MIL,5,5,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.308,0.348,0.489,0.837,2,0.37,0.002,0.01,0,2.25,17,22.2,SS
Trea Turner,2022,24/08/2022,LAD,MIL,5,2,3,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0.311,0.354,0.493,0.847,2,0.47,0.09,0.02,0,2.29,20,27.6,SS
Trea Turner,2022,26/08/2022,LAD,MIA,6,6,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.311,0.354,0.491,0.845,2,1.75,0.02,0.05,0,0.26,10,12.7,SS
Trea Turner,2022,27/08/2022,LAD,MIA,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.312,0.355,0.491,0.846,2,1.27,-0.027,0.02,0,0.13,6,6,SS
Trea Turner,2022,28/08/2022,LAD,MIA,5,3,1,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0.311,0.355,0.488,0.844,2,0.4,0.034,0,0,-0.25,11,15.2,SS
Trea Turner,2022,29/08/2022,LAD,MIA,5,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.311,0.356,0.487,0.843,1,1.5,0.12,0.03,0,0.62,6,6,SS
Trea Turner,2022,30/08/2022,LAD,NYM,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.308,0.353,0.483,0.835,2,1.65,-0.225,0.01,0,-1.85,0,0,SS
Trea Turner,2022,31/08/2022,LAD,NYM,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.307,0.352,0.48,0.832,2,1.33,-0.088,0.02,0,-0.26,7,9,SS
Trea Turner,2022,01/09/2022,LAD,NYM,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0.351,0.478,0.83,2,1.16,-0.085,0.03,0,-0.5,3,3,SS
